id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
143430,18864,Blood Will Tell: Tezuka Osamu's Dororo,"It focuses on a hero named Hyakkimaru , who has had much of his body stolen by forty-eight fiends and has prosthetic replacements. Along with his ally, the thief Dororo, Hyakkimaru must defeat all forty-eight fiends.",2004-09-09 00:00:00.000,NULL,NULL,70.0000,1,70.0690,5
158605,43381,Madden NFL 2005: Collector's Edition,NULL,2004-09-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
100317,973,Resident Evil Outbreak File #2,"Raccoon City has been infected by the Umbrella corporation's deadly T-Virus, a mutagenic toxin that turns its human victims into flesh eating zombies. The few survivors must try to escape the city before the government deploys its final solution to the problem of Raccoon City...",2004-09-09 00:00:00.000,7,NULL,60.0000,1,71.0424,15
173680,202799,Arcade Legends Sega Mega Drive,NULL,2004-09-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
175825,213933,Konohana 4: Yami wo Harau Inori,NULL,2004-09-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
185259,11279,Creatures Exodus,NULL,2004-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157465,10690,The Great Art Race,NULL,2004-09-10 00:00:00.000,1,NULL,NULL,NULL,50.0000,0
92759,7984,Nicktoons Basketball,NULL,2004-09-11 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50973,49393,Lizzie McGuire 2: Lizzie Diaries,NULL,2004-09-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48971,3779,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,NULL,2004-09-13 00:00:00.000,1,NULL,NULL,NULL,59.9701,5
66838,209455,Flipster,NULL,2004-09-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145149,195500,Chase,NULL,2004-09-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
152047,6300,Advance Guardian Heroes,NULL,2004-09-14 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
96363,51338,KnightOnline,NULL,2004-09-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
130229,933,Wik & the Fable of Souls,NULL,2004-09-14 00:00:00.000,2,NULL,80.0000,1,NULL,NULL
129674,3289,Power Rangers: Dino Thunder,NULL,2004-09-14 00:00:00.000,1,NULL,NULL,NULL,40.0000,4
88059,19835,Dragon Ball Z: Buu's Fury,"The game focuses on the final parts of the Dragon Ball Z series (season 7), namely the battles with Majin Buu.",2004-09-14 00:00:00.000,4,NULL,NULL,NULL,71.3107,30
9486,224,The Sims 2,"The game starts at the neighborhood level. Here you can create a housing development from scratch or start with one of three pre-made neighborhoods, each with its own theme. From there, you'll settle on a house and a family of Sims to control. Sims now have aspirations, wants, and fears. The wants and fears are the day-to-day things that occupy their minds, like wanting to see friends or get married and fearing death or being rejected for a kiss. Satisfy their wants, and they become more efficient at completing tasks you assign them. Realize their fears, and Sims become lethargic, cranky, and unresponsive to your commands. Aspirations are the big-picture things, like raising a family, becoming wealthy, and gaining knowledge. Succeed here and you'll be able to buy odd gifts for your Sim to improve his or her life, like a money tree that pays dividends or a ""fountain of youth"" water cooler.

Of course, you wouldn't be able to juggle all that if it weren't for the improved ""Free Will"" option, which makes it easier for Sims to fulfill their basic needs. The artificial intelligence of the game is noticeably improved; they won't turn on radios just as a family member is going to bed but, strangely, they do occasionally put their dishes on the floor.

Another big change in the series is the concept of the lifespan. Now Sims are born with the traits of their parents, families grow, and Sims grow old. Not only does this go hand in hand with aspirations (growing up is the first aspiration that a baby Sim will have), it provides a limited time with which your Sims can achieve their goals.

The pre-made households all have backstories that are smart spoofs of soap-opera plots--lots of scheming, romance, ghosts, and family fighting.",2004-09-14 00:00:00.000,118,NULL,71.0000,7,78.9028,391
18885,196728,Bullet Time Fighting,NULL,2004-09-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
191170,27820,Sid Meier's Civilization III: Complete,NULL,2004-09-14 00:00:00.000,6,NULL,NULL,NULL,91.2793,15
195019,1799,Sly 2: Band of Thieves,"Two years after defeating Clockwerk, Sly Cooper breaks into the Museum of Natural History in Cairo to steal the Clockwerk parts and destroy them to end his threat against Sly's family for good, but discovers that the parts are already missing. Inspector Carmelita Montoya Fox and her new partner, Constable Neyla, confront Sly, but he escapes before Carmelita and Neyla can arrest him. Before making his escape, Sly hears Neyla suggest that the evidence actually suggests that the Klaww Gang stole the parts for their own use.

The Cooper Gang heads to Paris, where the first Klaww Gang member Dimitri is using Clockwerk tail feathers as printing plates to create counterfeit money. Sly and the gang shut the operation down and Dimitri is arrested by Interpol. The gang then heads to India, where the second Klaww Gang member Rajan puts Clockwerk's wings on display at a ball he is hosting. Rajan is also the kingpin of a local crime syndicate that grows and sells ""spice"", an illegal plant indigenous to the Indian jungle. Also present at the ball are the other Klaww Gang members and several undercover Interpol agents, including Carmelita and Neyla. The gang steals the Clockwerk wings in the middle of the ballroom while a disguised Sly creates a distraction by dancing with Carmelita. After the Cooper gang escapes with the Clockwerk wings, Carmelita blows her cover and starts making arrests. The Klaww Gang flees the scene, and Rajan goes into hiding somewhere deep in the jungle. The gang tracks him to his spice-growing facility in a long-abandoned temple, where he is using half of Clockwerk heart to super-irrigate his spice crops. He carries the other half of the heart on the end of a staff that he carries with him at all times. The gang steals both halves of the heart and incapacitates Rajan, but Carmelita, Neyla and the Contessa arrive. Neyla frames Carmelita of working with the Cooper Gang on the night the Clockwerk wings were stolen. She betrays the Cooper Gang and puts Sly, Murray, and Carmelita under arrest.",2004-09-14 00:00:00.000,37,NULL,80.0000,4,84.5025,108
176216,4043,NHL 2005,NULL,2004-09-14 00:00:00.000,1,NULL,75.0000,2,88.0719,12
178788,521,Fable,"On his sister's birthday, a young boy's village of Oakvale is raided by bandits; killing the boy's entire family. An old Hero, Maze, rescues the boy, seeing great potential in him; Maze trains the boy to become a Hero at the Heroes' Guild. Years pass; after honing his skills, Maze informs the Hero of a blind seeress living among a bandit camp near Oakvale, and advises the Hero to infiltrate the bandit camp. To the Hero's surprise, the blind seeress is actually his older sister Theresa who was taken in by Twinblade, a former Hero and the present Bandit King. After a showdown with Twinblade, the Hero is given the choice of killing or sparing the bandit.

Later on in the Hero's life, after he has gained more recognition among the people of Albion, he is invited to fight in the Arena, where he meets the legendary Hero named Jack of Blades, who runs the arena battles. As a final challenge, Jack pits the Hero against his rival, which was also once his childhood friend/room-mate back in the Guild - Whisper; when the Hero defeats her he may kill or spare her.

The Hero learns that Jack of Blades himself destroyed Oakvale during the Hero's childhood; aided by Theresa, the Hero discovers his mother alive in Bargate Prison. The Hero is captured in the rescue attempt and spends a year or more in the prison before finally escaping. Maze is revealed to be a traitor and working with Jack. Maze kidnaps Theresa. After defeating Maze, the Hero is led into a final confrontation with Jack where his mother is killed. Jack reveals that The Sword of Aeons can only be wielded if it receives the blood of Archon. The Sword of Aeons is said to be a very powerful sword of destruction. Upon the death of their mother, the Hero and Theresa are the only two remaining descendants of Archon, and if Jack destroys them both the sword will be even more powerful. After defeating Jack, the Hero must choose whether to keep the Sword of Aeons by killing his sister, or cast it away forever into a portal created by Jack of Blades' death.

Depending on the Hero's alignment and the player's choice of using or destroying the sword, there are a total of four different endings. Once the ending credits roll, players can resume their games.

In The Lost Chapters special edition, the story continues. After the defeat of Jack, the Hero must find passage to the Northern Wastes to aid a legendary hero named Scythe in stopping an unknown great evil from returning. Should the hero have discarded the Sword of Aeons he will have the opportunity to gain the sword ""Avo's Tear"", a sword of similar design and equal power but that holds a light alignment rather than dark. Avo is said to be a god that represents the light side alignment. After a series of quests revolving around this new evil, it is learned that Jack of Blades has returned. He must then defeat Jack of Blades a second time, Jack having returned from the dead in the form of a dragon. Upon the death of Jack, the hero then uses Jack's mask to capture Jack's soul, with Scythe telling him that the battle is not over and that he must destroy the mask. The hero then has the final choice of putting on the mask - being consumed by Jack in the process - or destroying it, along with Jack, forever.",2004-09-14 00:00:00.000,84,NULL,90.0000,3,84.1685,230
40202,611,Battles in Normandy,NULL,2004-09-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
149324,8144,Kim Possible 2: Drakken's Demise,NULL,2004-09-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
146950,73579,Kowloon Youma Gakuen Ki,NULL,2004-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
165615,12298,Samurai Warriors: Xtreme Legends,NULL,2004-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
48423,92235,Pro Yakyuu Spirits 2004 Climax,NULL,2004-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
90583,61127,Prince of Tennis: Form the Strongest Team,NULL,2004-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
79784,6742,Ryzom,NULL,2004-09-16 00:00:00.000,NULL,NULL,60.0000,1,NULL,NULL
189498,1517,Pokémon Emerald,"Both Team Magma and Team Aqua are featured as the villainous teams, each stirring trouble at different stages in the game. The objective of each team, to awaken Groudon and Kyogre, respectively, is eventually fulfilled.
Rayquaza is prominent plot-wise, awakened in order to stop the destructive battle between Groudon and Kyogre. It is now the one out of the three ancient Pokémon that can be caught prior to the Elite Four challenge, while still at the same place and at the same high level as in Ruby and Sapphire.",2004-09-16 00:00:00.000,117,NULL,60.0000,1,85.5871,410
188372,43413,Spectral Force: Radical Elements,NULL,2004-09-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
133907,212557,One Piece Tetris,"There once was a man named Gold Roger, who was King of the Pirates. He had fame, power, and wealth beyond your wildest dreams! Before they hung him from the gallows, these were the final words he said:

""My fortune is yours for the taking, but you'll have to find it first
I left everything I own in One Piece...""

Ever since, pirates from all over the world set sail for the Grand Line, searching for One Piece; The treasure that would make their dreams come true!",2004-09-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
126664,201962,Tanks,NULL,2004-09-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163322,2766,Nicktoons: Freeze Frame Frenzy,NULL,2004-09-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158470,906,Tiger Woods PGA Tour 2005,NULL,2004-09-20 00:00:00.000,2,NULL,80.0000,4,63.0000,4
56379,210238,Crash Nitro Kart,NULL,2004-09-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
195884,141,Star Wars: Battlefront,NULL,2004-09-20 00:00:00.000,67,NULL,72.9231,5,80.7566,237
192272,766,Kohan II: Kings of War,NULL,2004-09-20 00:00:00.000,3,NULL,77.5000,3,80.2339,13
178427,257,"Warhammer 40,000: Dawn of War",NULL,2004-09-20 00:00:00.000,51,NULL,86.2500,5,85.2776,132
178030,3875,Def Jam: Fight for NY,NULL,2004-09-20 00:00:00.000,13,NULL,72.5000,2,82.9618,46
42613,4575,X-Men Legends,NULL,2004-09-21 00:00:00.000,8,NULL,75.0000,4,76.6099,23
124883,6609,Star Wars Trilogy: Apprentice of the Force,NULL,2004-09-21 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
128338,221716,Tales of Symphonia,NULL,2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
105336,175973,Double Reaction! Plus,"Our heroine Yuri, who is a rabid yaoi fangirl, is pissed off that she’s not as good looking as her twin brother Kairi. They find a wishing stone and then Yuri picks it up wishing she was a sexy beast…but then she drops the stone and breaks it. About 18 days later, on September 1st she starts her new school life with Kairi, but one morning they find that stone she broke back on top of her bed. When Yuri touches the stone, she and her brother end up switching bodies. While her brother isn’t too happy being a girl, our heroine Yuri can’t wait to spend her time being a bishounen and yaoi it up with some dudes. The body switching seems to be on and off and so the twins’ adventures begin!",2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
148405,19072,Fullmetal Alchemist 2: Curse of the Crimson Elixir,"Loosely based around the events of the first few episodes of the anime (with some plot elements borrowed from the manga), Edward and Alphonse learn of a frightening phenomenon sweeping Amestris; people in many regions are vanishing without a trace, supposedly spirited away by ""monsters"". In Resembool, Edward and Alphonse meet an enigmatic alchemist named Jack Crowley and an entity called the Phantom. It seems that they have some connection with both the disappearances and the strange creatures (known as Golems) appearing around the countryside. When sends the brothers and to investigate a village plagued by these monsters, they meet Arlen Glostner, an archaeologist who is studying the ancient civilization of Lebis. Edward and Alphonse soon find themselves headed for the ruins of Siam-Sid, the capital city of Lebis, to discover the truth behind the Golems and the puzzling disappearances.",2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
50108,1422,Kengo 3,NULL,2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
22559,11358,Graffiti Kingdom,NULL,2004-09-22 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
84519,438,Rome: Total War,NULL,2004-09-22 00:00:00.000,85,NULL,91.0000,3,82.0843,238
188186,74109,Sakura Taisen V Episode 0: Kouya no Samurai Musume,NULL,2004-09-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
176288,5981,Phantom Dust,NULL,2004-09-23 00:00:00.000,NULL,NULL,90.0000,2,NULL,NULL
65518,75878,Neon Genesis Evangelion: Shinji Ikari Raising Project,NULL,2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
16157,67002,Suika A.S+,NULL,2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
36911,80033,Before Crisis: Final Fantasy VII,"Before Crisis: Final Fantasy VII centers around the adventures of the Turks, a group of supporting characters featured in Final Fantasy VII, and was the second installment in the Compilation of Final Fantasy VII series.",2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
145773,6299,Action Man: Robot Atak,NULL,2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
107060,7969,Colin McRae Rally 2005,NULL,2004-09-24 00:00:00.000,12,NULL,80.0000,3,78.8200,39
135781,46494,Titeuf : Méga-Compet',NULL,2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
135403,8034,Xpand Rally,NULL,2004-09-24 00:00:00.000,NULL,NULL,NULL,NULL,47.8040,6
70566,43405,Fullmetal Alchemist: Dream Carnival,"The game's story involves a fighting tournament during a large festival that allows for any pair of fighters to participate. The participants are allowed to use weapons and alchemical skills. The game's main characters are Edward Elric, Alphonse Elric, and Roy Mustang. The fighting involves the two versus two style of game playing. Each team shares a ""star"" meter which decreases each time one member of the team dies. If all the stars disappear, the battle ends.",2004-09-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
23219,86290,I Misteri di Maggia,NULL,2004-09-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
4865,49312,Backyard Skateboarding,NULL,2004-09-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
164695,4148,Dreamworks' Shark Tale,NULL,2004-09-27 00:00:00.000,3,NULL,56.6667,3,44.0000,4
163889,264,Deer Hunter 2005,NULL,2004-09-28 00:00:00.000,1,NULL,75.0000,1,NULL,NULL
151967,5818,The Dukes of Hazzard: Return of the General Lee,NULL,2004-09-28 00:00:00.000,NULL,NULL,47.5000,3,NULL,NULL
102596,4033,NBA Live 2005,NULL,2004-09-28 00:00:00.000,NULL,NULL,NULL,NULL,65.0301,8
88799,8834,ESPN NBA 2K5,NULL,2004-09-28 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
192634,3081,Evil Genius,NULL,2004-09-28 00:00:00.000,17,NULL,82.5000,4,74.4274,28
194144,6016,Rocky Legends,NULL,2004-09-28 00:00:00.000,NULL,NULL,70.0000,2,63.2608,6
187195,1189,Crash Twinsanity,"The story is set three years after the events of Crash Bandicoot: The Wrath of Cortex, where the villainous Doctor Neo Cortex and the mighty Uka Uka were left stranded in the Antarctic sea. In this game's story, N. Sanity Island comes under threat by a sinister duo called The Evil Twins, forcing Crash Bandicoot to reluctantly team up with his arch nemesis and creator, Doctor Neo Cortex, whom the twins seek revenge against.",2004-09-28 00:00:00.000,14,NULL,62.6667,3,69.6494,80
