id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
39197,87425,Gods of Drifting,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
39222,89512,Letris 2: Word puzzle game,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
39318,87603,Word Puzzle - Connect words,NULL,2017-10-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
39596,88490,Fairy - Paint by Numbers - Coloring for Girls -,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
39694,87024,My Talking Tom,NULL,2013-11-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,3
39868,88870,Word Search Puzzles,NULL,2013-03-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
39897,87007,ColorZ - 3D Pixel Art,NULL,2018-02-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
40093,88943,Ultimate Wolf Simulator,NULL,2015-07-16 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
40330,88257,Farming PRO 2015,NULL,2015-05-14 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
40717,95687,Zip Zap,NULL,2016-09-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
41052,90736,Barnyard Mahjong,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
41089,87002,WordCookies Cross,NULL,2018-01-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
61109,89998,Sloper,NULL,2018-02-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
61116,88908,Smart Baby Shapes,NULL,2015-12-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
61204,20932,Shadow Blade,NULL,2014-01-16 00:00:00.000,3,NULL,90.0000,1,90.0000,2
60863,86812,High School Crush,NULL,2016-07-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
60449,88820,Fill one-line puzzle game,NULL,2016-05-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
60750,88809,Immortal Love: Letter From The Past - Collector's Edition,NULL,2015-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
61583,87129,Jump & Splash,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
61629,86912,Pure Hearts,NULL,2017-01-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
61858,88977,Block Fortress,NULL,2013-03-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
62572,89734,le parcours (parkour),NULL,2015-03-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
61848,86773,My Dolphin Show,NULL,2013-05-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
62493,86707,Rhythm Cat Pro,NULL,2015-12-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
57978,95640,Camper Van Beach Resort,"Most of the time the narrow passages and roadside obstacles will be all of your problems. But the game also features realistic traffic that has to be taken into account. Remember – you’re driving a massive vehicle. You don’t want to crash it!

Drive around crowded campsites, avoiding tents and leftover equipment. Behold the magnificent view of the beach as you pass through tight oceanside routes. The game features beautiful sunny locales which make driving around a true pleasure.",2017-03-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
57980,87430,Head Soccer,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
58367,83742,Forza Motorsport 7 and Forza Horizon 3 Bundle,NULL,2018-01-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
58556,87376,Keeper!,NULL,2018-01-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
58747,87142,Bible Quizzer,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
58765,87217,Animal Puzzles Games: little boys & girls puzzle,NULL,2016-09-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
59032,87669,Rodeo Stampede: Sky Zoo Safari,NULL,2016-06-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
59039,87169,Pineapple Pen,NULL,2016-09-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
59403,51799,Tropico 3: Gold Edition,NULL,2010-09-24 00:00:00.000,2,NULL,NULL,NULL,90.0000,3
59638,88981,Farming USA 2,NULL,2016-12-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
59669,86848,Hyena Simulator,NULL,2015-05-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
59782,86800,Sweet Hearts Match 3,NULL,2018-01-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
59951,88225,Tap 'n' Pop 3: Balloon Adventures,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
60211,63899,CSR Racing,NULL,2012-06-28 00:00:00.000,1,NULL,NULL,NULL,90.0000,4
60259,91173,Full Deck Solitaire,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
54318,29927,Nancy Drew: The Silent Spy,NULL,2013-10-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,4
54375,87019,Swamp Attack,NULL,2014-04-18 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
54388,77672,Papa's Burgeria,NULL,2012-04-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
54698,88577,Lola's Alphabet Train - Learn to Read,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
53849,86699,Mah Jong Solitaire 2,NULL,2011-03-02 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
53900,32958,Clover Tale,NULL,2016-06-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
53991,87283,Ball King,NULL,2015-05-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
54102,25478,Star Defender 3,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
54133,87657,Stack Jump,NULL,2017-07-27 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
54257,86794,The Ark of Craft,NULL,2017-01-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
54265,86961,Mahjong Solitaire: Classic,NULL,2018-01-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
52725,88954,My Town: Farm,NULL,2017-09-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
52801,87338,Construction Simulator 2,NULL,2017-03-22 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
52938,86881,Train Driver Journey 4 - Introduction to Steam,NULL,2015-10-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
53095,56288,Family Guy: Another Freakin' Mobile Game,NULL,2017-01-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
53360,59437,Monster Legends,NULL,2013-12-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,4
53397,88517,InseAquarium: Crazy Aqurium,NULL,2018-01-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
53422,87118,MiniDrivers: The game of mini racing cars,NULL,2015-06-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
53585,68945,Amelia and Terror of the Night: Story Book for Kids,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
55467,89107,Mahjong!!,NULL,2009-12-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
54877,27930,Warhammer Quest 2: The End Times,NULL,2017-10-18 00:00:00.000,2,NULL,NULL,NULL,90.0000,1
55006,89037,Stickman Five Nights Survival,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
55229,57269,Paper Wings,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
55934,86892,Dude Perfect HD,NULL,2011-03-29 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
56121,74162,REKT!,NULL,2017-10-01 00:00:00.000,2,NULL,70.0000,2,90.0000,0
55568,24042,Leo's Fortune HD Edition,NULL,2015-09-08 00:00:00.000,2,NULL,60.0000,2,90.0000,2
56507,6933,Capcom Digital Collection,NULL,2012-03-27 00:00:00.000,1,NULL,80.0000,1,90.0000,1
56203,88877,Tap Tap Dash,NULL,2015-11-04 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
56220,87360,Dunk Hit,NULL,2017-08-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
56285,21099,Tetris Party Deluxe,NULL,2010-06-01 00:00:00.000,NULL,NULL,70.0000,1,90.0000,0
56343,50339,Number Munchers,NULL,2009-12-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
56656,88511,Word Charm,NULL,2017-11-15 00:00:00.000,6,NULL,NULL,NULL,90.0000,0
57330,86808,Cheerleader Champion Dance Off,"You just joined a cool new school, where being a cheerleader is like being a celebrity! You've just got to join the cheerleading squad! The squad will thank you for teaching them all your great dance moves! You'll even get to choreograph the cheerleading routines! Help your squad win the trophy and beat all those other squads in the big cheerleading dance-off event of the year!",2017-03-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
57481,87355,Chapters: Interactive Stories,NULL,2017-10-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
57666,86733,Sudoku Deluxe,NULL,2011-04-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
65333,56168,Wiz Khalifa's Weed Farm,NULL,2017-04-18 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
65625,88872,CarX Drift Racing,NULL,2013-05-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
66072,88967,My Town: Haunted House,NULL,2017-06-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
65913,79558,2 in 1 Game Pack: DreamWorks' Shark Tale + Shrek 2,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
66765,88374,Seaport - Build & Prosper!,NULL,2018-02-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
67009,89492,Sniper Strike: Special Ops,NULL,2017-11-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
67236,86838,Moto x3m,NULL,2015-08-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
67460,56902,Golf Clash,NULL,2017-01-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
67568,39750,Castle Breakout,NULL,2015-06-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
67658,88768,Rush,NULL,2017-11-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
67793,87014,Ink or Swim,NULL,2018-02-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
62875,84854,Shanghai Mahjong,NULL,2008-07-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
63205,90741,Puzzle Game Blast,NULL,2017-11-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
63760,86825,Bus & Taxi Driving Simulator,NULL,2016-01-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
64302,88827,Card Shark Solitaire,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
64462,86725,Dinosaurs - Connect the Dots and Add Colors,NULL,2014-12-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
64558,86978,Draw Something Classic,NULL,2012-02-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
64623,87197,Steredenn: Binary Stars,NULL,2018-03-08 00:00:00.000,NULL,NULL,80.0000,1,90.0000,0
64636,88961,My Town: Pets,NULL,2017-08-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
64658,86967,"Plato: Games, Chat & Friends",NULL,2016-12-08 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
64804,86950,Jelly Jump,NULL,2015-02-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
64893,87055,Knife Dash,NULL,2017-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
64914,88798,Kids ABC Games: Toddler Boys & Girls Learning,NULL,2016-11-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
64944,89817,Disney Emoji Blitz,NULL,2016-07-14 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
67778,87214,Sushi Cat,NULL,2010-02-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
68723,59751,Pumped BMX 2,NULL,2014-09-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
69144,87067,Runes of Avalon 2,NULL,2021-08-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
69175,90801,Pavilion: Touch Edition,NULL,2017-03-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
69237,87340,Stray Dog Simulator,NULL,2015-02-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
69371,86938,Bid Wars: Storage Auctions,NULL,2015-11-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
69580,38501,ETERNITY WARRIORS II,NULL,2014-08-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
69609,87573,Merge Farm!,NULL,2017-11-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
69650,87873,King Tongue,NULL,2015-11-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
69847,88760,SUP Multiplayer Racing,NULL,2017-05-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
70245,57221,Castle Crush: Epic Strategy Game,NULL,2016-11-09 00:00:00.000,1,NULL,NULL,NULL,90.0000,3
70500,57774,Basketball Stars,NULL,2016-03-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
70664,58406,Doomsday Clicker,NULL,2016-03-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
71038,87346,Bike Race Pro: Motor Racing,NULL,2012-07-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
70987,87702,WordCrasher,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
73084,87361,Pictoword: Fun Word Pics Games,NULL,2013-03-01 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
73221,87049,Finger Driver,NULL,2018-01-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
73038,87160,Dirt Bike Extreme,NULL,2017-12-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
73838,88837,New York Mysteries: Secrets of the Mafia - Collector's Edition,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
73847,90182,What's the Difference? Spot It,NULL,2014-03-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
71344,88158,Dog Simulator 2015,NULL,2014-12-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
71465,87088,Everyday Jigsaw,NULL,2008-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
71731,87660,Twisty Road!,NULL,2017-11-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
72134,87780,Cat Simulator 2015,NULL,2014-12-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
92967,86895,Zombieville USA 2,NULL,2011-10-27 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
93268,86863,Fish Out Of Water!,NULL,2013-04-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
93491,89136,Cops N Robbers,NULL,2013-08-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
93534,89111,Dance Clash: Ballet vs Hip Hop,NULL,2017-06-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
93557,89824,Dance School Stories,NULL,2018-02-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
93659,86926,Cookie Jam - Match 3 Games,NULL,2014-02-26 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
93808,88892,Papa's Hot Doggeria HD,NULL,2017-11-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
93814,87661,Run Sausage Run!,NULL,2017-12-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
93742,87011,Mini Golf King - Multiplayer,NULL,2017-12-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
93876,87659,Fire Up!,NULL,2017-11-08 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
94049,88844,Angry Zombies,NULL,2020-02-27 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
94119,87667,Reverse Basket,NULL,2017-10-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
90602,86958,City Traffic Car Driving Parking Career Simulator,NULL,2016-01-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
91031,88934,SCRABBLE Premium for iPad,NULL,2010-04-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
92459,88880,8 Ball Pool City,NULL,2017-10-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
92655,87167,Hop - Endless Arcade Hopper,NULL,2016-03-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
91989,81894,Sky Ball,NULL,2018-03-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
92089,87357,Kitchen Frenzy - Chef Master,NULL,2017-12-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
92227,86882,CUBE SNAP 2,NULL,2017-11-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
92259,87114,Army Truck 3D: Military Drive,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
91213,87482,Daily POP Crosswords,NULL,2017-11-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
91218,87337,Elmo Calls,NULL,2011-12-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
91495,87379,Splashy!,NULL,2017-12-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
91635,89042,Mahjong Deluxe,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
88386,87668,Galaxy Attack: Alien Shooter,NULL,2016-11-15 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
88596,77956,Gods of Boom,NULL,2017-05-16 00:00:00.000,1,NULL,NULL,NULL,90.0000,3
88632,56827,Merge Dragons,NULL,2017-06-28 00:00:00.000,1,NULL,NULL,NULL,90.0000,2
88657,34669,Stack,NULL,2017-05-18 00:00:00.000,1,NULL,NULL,NULL,90.0000,3
89298,33992,Wand Wars,NULL,2016-04-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
89404,87580,Pango Land,NULL,2015-02-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
89406,87517,Minute Commander,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
89420,63292,Blitz Brigade,NULL,2013-05-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
89533,83510,Dishonored: Death of the Outsider Deluxe Bundle,NULL,2017-09-15 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
89583,87729,Run!!!,NULL,2015-06-24 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
89588,88881,Pocket Build,NULL,2017-11-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
89815,65290,Bike Baron,NULL,2011-10-19 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
89871,78544,College BBALL Coach,NULL,2016-12-08 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
89879,87725,Sally's Spa HD,NULL,2010-11-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
90003,88320,Kingdom Rush HD,NULL,2011-12-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
87710,23413,Blocky Roads,NULL,2013-11-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
86595,76858,Battle Bay,NULL,2017-05-03 00:00:00.000,1,NULL,NULL,NULL,90.0000,4
86342,86782,Match-3: Matchington Mansion,NULL,2017-10-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
86351,87383,2048 5x5,NULL,2014-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
86468,87017,My Talking Angela,NULL,2014-12-03 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,4
86905,87472,First Words Animals,NULL,2008-10-24 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
85172,91121,Golf Zero,NULL,2017-03-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
85732,62546,Colossatron: Massive World Threat,NULL,2013-12-19 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
85992,86966,Avakin Life – 3D Virtual World,NULL,2013-12-10 00:00:00.000,2,NULL,NULL,NULL,90.0000,2
86036,82375,Air Guitar Warrior for Kinect,NULL,2017-03-29 00:00:00.000,1,NULL,75.0000,1,90.0000,0
75163,56003,Fastlane: Road to Revenge,NULL,2017-05-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
74927,91350,Happy Racing - Top Wheels Game,NULL,2017-06-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
75103,75868,Farming Simulator 17: Platinum Edition,NULL,2017-11-14 00:00:00.000,NULL,NULL,75.0000,1,90.0000,1
75325,29371,Mystery Riddles,NULL,2017-03-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
74784,34973,Epic Cards Battle,NULL,2015-07-09 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
74503,89752,Shape Escape,NULL,2018-01-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
73887,87132,SNOK-Best online multiplayer snooker game!,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
73892,86837,Sorting Baby Blocks: children's educational puzzle,NULL,2016-07-30 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
74090,87026,Ultimate Horse Simulator,NULL,2015-10-17 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
74135,87450,Decked Builder,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
75583,86724,Hearts Cards,NULL,2011-03-25 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
75984,88875,My Talking Hank,NULL,2017-01-11 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
75945,26708,Euclidean Lands,NULL,2017-03-12 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
76359,95130,Hoppenhelm,NULL,2017-11-28 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
76450,88128,Air Cavalry PRO,NULL,2014-01-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
76472,89127,My Town: Beauty Contest,NULL,2016-12-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
76603,61605,Mahjong VR,NULL,2017-09-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
76577,86786,Beat the Boss 2,NULL,2012-12-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
76580,87530,Biotix: Phage Genesis HD,NULL,2018-04-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
77303,39252,Star Wars Pinball 4,NULL,2013-03-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
77400,95645,Faraway 2,"It’s been almost a year since you started your journey, searching for your lost father. After solving a multitude of mind-boggling puzzles, the last portal you went through took you to an entirely new continent full of new temples to explore. It seems like you are getting closer to something and you are continuing to find notes left behind by your father, only now it seems he is not alone. Observe the environment, collect items, manipulate devices and solve perplexing puzzles to escape temple labyrinths.",2018-05-01 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
77418,58917,Dragon Mania Legends,NULL,2015-01-07 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
77475,22555,Attack the Light!,NULL,2015-04-02 00:00:00.000,3,NULL,NULL,NULL,90.0000,2
77597,89114,Magic Jigsaw Puzzles,NULL,2011-07-21 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
77714,41026,Farming Simulator 16,NULL,2015-08-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
77731,34610,ACE Academy,NULL,2016-08-22 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,2
77759,87040,Pixel Art - Color by Number,NULL,2017-10-16 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
77762,87022,Operate Now: Hospital,NULL,2017-05-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
78424,86803,Pearl's Peril,NULL,2013-09-05 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
78513,88145,Ninja Kid Run VR: Runner & Racing Games For Free,NULL,2013-07-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
78579,89153,Minesweeper!,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
78626,86780,Cookie Jam Blast,NULL,2017-05-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
78717,87377,Color by Number: Coloring Book,NULL,2017-12-13 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
78933,39063,Ghouls'n Ghosts,NULL,2007-07-31 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
78977,86963,Diggy's Adventure,NULL,2016-09-23 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
79097,34266,Roads of Rome,NULL,2015-10-16 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
79158,56586,Toon Blast,NULL,2017-03-03 00:00:00.000,3,NULL,NULL,NULL,90.0000,1
79260,91087,Donuts Drift,NULL,2018-02-15 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
79491,86873,Dominos Pro,NULL,2013-10-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
79702,87579,Jurassic Life: Velociraptor Dinosaur Simulator,NULL,2014-08-10 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
84706,86686,Screen Snake,NULL,2011-09-14 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
83971,15839,Magical Starsign,NULL,2006-06-22 00:00:00.000,3,NULL,70.0000,2,90.0000,3
84242,82377,Arcade Game Series: Dig Dug,NULL,2016-04-19 00:00:00.000,2,NULL,NULL,NULL,90.0000,4
84465,53739,The Gift,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
83557,56951,War and Order,NULL,2016-04-06 00:00:00.000,1,NULL,NULL,NULL,90.0000,0
82271,65321,Sally's Studio,"Join Sally as she travels the world helping people feel their best. Warm up on the beach, find balance at a mountaintop retreat, unwind in a peaceful courtyard and lots more. Warm-ups, yoga poses, toning, and even dance steps are some of the unique services you will offer as your studio expands. Keep your customers happy and you'll earn extra hearts and bigger tips to help grow your very own studio.",2011-12-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
82794,63499,Teenage Mutant Ninja Turtles: Rooftop Run,NULL,2013-04-18 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
82896,88528,Lightbot: Programming Puzzles,NULL,2013-06-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,1
81954,87015,Pretty Ballerina Dancer,NULL,2016-04-06 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
82046,89459,Durak,NULL,2010-11-04 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
80945,61081,Granny Smith,"From the makers of Sprinkle!

Granny Smith loves her apples, but a bewheeled thief is stealing from her precious garden! Help Mrs. Smith as she swiftly skates through farmland and cityscapes, crashing through everything from barns to offices in the pursuit of fruit. Get to the apples before the thief does!",2012-08-30 00:00:00.000,1,NULL,NULL,NULL,90.0000,1
81312,88643,Nightmares from the Deep: Davy Jones - Collector's Edition,NULL,NULL,NULL,NULL,NULL,NULL,90.0000,0
81375,87349,Happy Racing - Online Wheels,NULL,2017-04-19 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
81462,90791,The Long Journey: Adventure,"Travel to a faraway and distant land nestled in the mountains, where mankind is often unseen, and stories of the ages unfold.

You crash land in a very isolated, dense area in the forest. It appears to be another world - totally uncharted territory, where only outliers dwell.

With a backpack as your only supply, you start your journey through the vast woods, picking up clues on your expedition.

Along your way, you see visions of young children in the distance, waving you to keep moving along, as if there is a path and destiny to be reached.

Where did you come from? Who are these young children, and what are they leading you into?",2018-01-31 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
